project,phase,billDate,revenue w/o tax,revenue w/ 6%tax
BYD,Prepayment,2019-10-30,438679.25,465000.005
BYD,1st phase,2020-04-17,438679.25,465000.005
BYD,2nd phase,2020-05-30,438679.25,465000.005
BYD,3rd phase,2020-11-30,146226.42,155000.0052
GE13,M2 Test Phase,2019-11-30,678867.9,719599.974
GE13,M2-2 Test Phase,2019-09-20,678867.9,719599.974
GE13,VP2 Test Phase,2019-11-30,509150.9,539699.954
GE13,TT Test Phase,2020-01-30,509150.9,539699.954
GE13,TT2 Test Phase,2020-03-31,678867.9,719599.974
GE13,SOP +6,2020-08-31,339434.0,359800.04000000004
GE12B,VP2 Test Phase,2019-04-30,358490.57,380000.0042
GE12B,TT Test Phase,2019-07-20,448113.21,475000.00260000007
GE12B,SOP +6,2020-02-20,89622.64,94999.99840000001
FE5AB/6AB,VP1 Test Phase,2020-01-30,407337.36,431777.6016
FE5AB/6AB,VP2 Test Phase,2020-03-30,407337.36,431777.6016
FE5AB/6AB,TT Test Phase,2020-05-30,407337.36,431777.6016
FE5AB/6AB,PP Test Phase,2020-08-30,611006.04,647666.4024
FE5AB/6AB,SOP +6,2021-01-30,203668.68,215888.8008
GAC,Prepayment,2019-11-30,633962.26,671999.9956
GAC,1st phase,2020-04-20,316981.13,335999.9978
GAC,2nd phase,2020-07-10,475471.7,504000.00200000004
GAC,3rd phase,2021-01-10,158490.57,168000.00420000002
DFM,Prepayment,2020-04-30,339622.64,359999.99840000004
DFM,1st phase,2020-09-30,679245.28,719999.9968000001
DFM,2nd phase,2020-12-31,113207.55,120000.00300000001
FE3AH,VP Test Phase,2020-05-15,377357.74,399999.2044
FE3AH,TT&PP Test Phase,2020-06-30,471697.17,499999.0002
FE3AH,SOP +6,2020-12-31,94339.43,99999.79579999999
FE5AB/6AB,Extension,2020-08-30,122641.51,130000.0006
FE5AB/6AB,3rd Party 1,2020-08-07,75471.7,80000.00200000001
UAES,1st phase,2019-09-30,121500.0,128790.0
UAES,2nd phase,2019-11-30,121500.0,128790.0
RBJAC,FRS D0,2020-09-30,579056.6,613799.996
RBJAC,FRS Bugfix,2020-10-30,965094.34,1023000.0004
RBJAC,Final Acceptence,2021-05-30,386037.74,409200.00440000003
BJEV,Prepayment,2020-09-15,208806.23,221334.6038
BJEV,1st phase,2021-01-15,1044031.13,1106672.9978
BJEV,2nd phase,2021-07-15,139204.15,147556.399
FE5AB/6AB,3rd Party 2,2020-09-30,80188.68,85000.0008
GAC CCD,Prepayment,2020-09-30,424528.3,449999.998
GAC CCD,1st phase,2021-02-02,849056.6,899999.996
GAC CCD,2nd phase,2021-01-31,849056.6,899999.996
